Anhui,安徽省,913011,Hefei,合肥市,3288965
Shandong,山东省,913006,Linyi City,临沂市,2801712,Hedong District,河东区,2812973
Shandong,山东省,913006,Linyi City,临沂市,2801712,Luozhuang District,罗庄区,2813096
Shandong,山东省,913006,Linyi City,临沂市,2801712,Tancheng County,郯城县,2813154
Shandong,山东省,913006,Linyi City,临沂市,2801712,Junan County,莒南县,2813428
Shandong,山东省,913006,Linyi City,临沂市,2801712,Linshu County,临沭县,2813438
Shandong,山东省,913006,Linyi City,临沂市,2801712,Yishui County,沂水县,2813535
Shandong,山东省,913006,Linyi City,临沂市,2801712,Yinan County,沂南县,2813540
Shandong,山东省,913006,Linyi City,临沂市,2801712,Mengyin County,蒙阴县,2813628
Shandong,山东省,913006,Linyi City,临沂市,2801712,Pingyi County,平邑县,2813629
Shandong,山东省,913006,Linyi City,临沂市,2801712,Lanling,兰陵,2813657
Shandong,山东省,913006,Linyi City,临沂市,2801712,Fei County,费县,2813696
Shaanxi,陕西省,913100,Tongchuan City,铜川市,3226142,Yintai District,印台区,3226170
Shaanxi,陕西省,913100,Tongchuan City,铜川市,3226142,Yaozhou District,耀州区,3226168
Shaanxi,陕西省,913100,Tongchuan City,铜川市,3226142,Wangyi District,王益区,3226167
Shaanxi,陕西省,913100,Tongchuan City,铜川市,3226142,Yijun County,宜君县,3226169
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Baqiao District,灞桥区,3226087
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Chang'an District,长安区,3226089
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Huyi District,鄠邑区,3226091
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Lianhu District,莲湖区,3226093
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Xincheng District,新城区,3226096
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Lintong District,临潼区,3226094
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Yanta District,雁塔区,3226098
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Yanliang District,阎良区,3226097
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Gaoling District,高陵,3226090
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Beilin District,碑林区,3226088
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Weiyang District,未央区,3226095
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Lantian County,蓝田县,3226092
Shaanxi,陕西省,913100,Xi'an City,西安市,3226004,Zhouzhi County,周至县,3226099
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Yangling District,杨陵区,3221018
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Xunyi County,旬邑县,3221017
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Qian County,干县,3221011
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Yongshou County,永寿县,3221019
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Liquan County,礼泉县,3221010
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Changwu County,长武县,3221007
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Qindu District,秦都区,3221012
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Sanyuan County,三原县,3221013
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Jingyang County,泾阳县,3221009
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Xingping City,兴平市,3221016
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Weicheng District,渭城区,3221014
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Bin County,彬县,3221006
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Wugong County,武功县,3221015
Shaanxi,陕西省,913100,Xianyang City,咸阳市,3221020,Chunhua County,淳化县,3221008
Shaanxi,陕西省,913100,Baoji City,宝鸡市,3048442,Fufeng County,扶风县,3048911
Shaanxi,陕西省,913100,Baoji City,宝鸡市,3048442,Long County,陇县,3048914
Shaanxi,陕西省,913100,Baoji City,宝鸡市,3048442,Feng County,凤县,3048909
Shaanxi,陕西省,913100,Baoji City,宝鸡市,3048442,Qianyang County,千阳县,3048915
Shaanxi,陕西省,913100,Baoji City,宝鸡市,3048442,Weibin District,渭滨区,3048918
Shaanxi,陕西省,913100,Baoji City,宝鸡市,3048442,Fengxiang County,凤翔县,3048910
Shaanxi,陕西省,913100,Baoji City,宝鸡市,3048442,Qishan County,岐山县,3048916
Shaanxi,陕西省,913100,Baoji City,宝鸡市,3048442,Taibai County,太白县,3048917
Shaanxi,陕西省,913100,Baoji City,宝鸡市,3048442,Jintai District,金台区,3048912
Shaanxi,陕西省,913100,Baoji City,宝鸡市,3048442,Linyou County,麟游县,3048913
Shaanxi,陕西省,913100,Baoji City,宝鸡市,3048442,Chencang District,陈仓区,3048908
Shaanxi,陕西省,913100,Baoji City,宝鸡市,3048442,Mei County,眉县,3048835
Shaanxi,陕西省,913100,Weinan City,渭南市,3028621,Pucheng County,蒲城县,3028619
Shaanxi,陕西省,913100,Weinan City,渭南市,3028621,Heyang County,合阳县,3028615
Shaanxi,陕西省,913100,Weinan City,渭南市,3028621,Chengcheng County,澄城县,3028611
Shaanxi,陕西省,913100,Weinan City,渭南市,3028621,Linwei District,临渭区,3028618
Shaanxi,陕西省,913100,Weinan City,渭南市,3028621,Huayin City,华阴市,3028617
Shaanxi,陕西省,913100,Weinan City,渭南市,3028621,Huazhou,华州区,3028616
Shaanxi,陕西省,913100,Weinan City,渭南市,3028621,Baishui County,白水县,3028610
Shaanxi,陕西省,913100,Weinan City,渭南市,3028621,Hancheng City,韩城市,3028614
Shaanxi,陕西省,913100,Weinan City,渭南市,3028621,Fuping County,富平县,3028613
Shaanxi,陕西省,913100,Weinan City,渭南市,3028621,Tongguan County,潼关县,3028620
Shaanxi,陕西省,913100,Weinan City,渭南市,3028621,Dali County,大荔县,3028612
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Yanchang County,延长县,3019996
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Yanchuan County,延川县,3019997
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Huanglong County,黄龙县,3019993
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Baota District,宝塔区,3019989
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Yichuan County,宜川县,3019998
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Wuqi County,吴起县,3019995
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Fu County,富县,3019990
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Huangling County,吴起县,3019992
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Luochuan County,洛川县,3019994
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Ansai District,安塞区,3019988
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Zichang,子长市,3020000
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Ganquan County,甘泉县,3019991
Shaanxi,陕西省,913100,Yan'an City,延安市,3020001,Zhidan County,志丹县,3019999
Shaanxi,陕西省,913100,Yulin City,榆林市,3016353,Yuyang District,榆阳区,3016351
Shaanxi,陕西省,913100,Yulin City,榆林市,3016353,Jia County,佳县,3016345
Shaanxi,陕西省,913100,Yulin City,榆林市,3016353,Mizhi County,米脂县,3016347
Shaanxi,陕西省,913100,Yulin City,榆林市,3016353,Zizhou County,子洲县,3016352
Shaanxi,陕西省,913100,Yulin City,榆林市,3016353,Fugu County,府谷县,3016343
Shaanxi,陕西省,913100,Yulin City,榆林市,3016353,Hengshan District,横山区,3016344
Shaanxi,陕西省,913100,Yulin City,榆林市,3016353,Shenmu City,神木市,3016349
Shaanxi,陕西省,913100,Yulin City,榆林市,3016353,Qingjian County,清涧县,3016348
Shaanxi,陕西省,913100,Yulin City,榆林市,3016353,Jingbian County,靖边县,3016346
Shaanxi,陕西省,913100,Yulin City,榆林市,3016353,Suide County,绥德县,3016350
Shaanxi,陕西省,913100,Yulin City,榆林市,3016353,Dingbian County,定边县,3016342
Shaanxi,陕西省,913100,Yulin City,榆林市,3016353,Wubu County,吴堡县,2241199
Shaanxi,陕西省,913100,Ankang City,安康市,2996866,Zhenping County,镇坪县,2134760
Shaanxi,陕西省,913100,Ankang City,安康市,2996866,Ningshan County,宁陕县,2996861
Shaanxi,陕西省,913100,Ankang City,安康市,2996866,Baihe County,白河县,2996857
Shaanxi,陕西省,913100,Ankang City,安康市,2996866,Hanbin District,汉滨区,2996858
Shaanxi,陕西省,913100,Ankang City,安康市,2996866,Xunyang County,旬阳县,2996864
Shaanxi,陕西省,913100,Ankang City,安康市,2996866,Shiquan County,石泉县,2996863
Shaanxi,陕西省,913100,Ankang City,安康市,2996866,Hanyin County,汉阴县,2996859
Shaanxi,陕西省,913100,Ankang City,安康市,2996866,Langao County,岚皋县,2996860
Shaanxi,陕西省,913100,Ankang City,安康市,2996866,Ziyang County,紫阳县,2996865
Shaanxi,陕西省,913100,Ankang City,安康市,2996866,Pingli County,平利县,2996862
Shaanxi,陕西省,913100,Shangluo City,商洛市,2971129,Luonan County,洛南县,2971123
Shaanxi,陕西省,913100,Shangluo City,商洛市,2971129,Shangnan County,商南县,2971124
Shaanxi,陕西省,913100,Shangluo City,商洛市,2971129,Danfeng County,丹凤县,2971122
Shaanxi,陕西省,913100,Shangluo City,商洛市,2971129,Shangzhou District,商州区,2971125
Shaanxi,陕西省,913100,Shangluo City,商洛市,2971129,Shanyang County,山阳县,2971126
Shaanxi,陕西省,913100,Shangluo City,商洛市,2971129,Zhashui County,柞水县,2971127
Shaanxi,陕西省,913100,Shangluo City,商洛市,2971129,Zhen'an County,镇安县,2971128
Shaanxi,陕西省,913100,Hanzhong City,汉中市,2967716,Hantai District,汉台区,2967708
Shaanxi,陕西省,913100,Hanzhong City,汉中市,2967716,Chenggu County,城固县,2967706
Shaanxi,陕西省,913100,Hanzhong City,汉中市,2967716,Nanzheng District,南郑区,2967711
Shaanxi,陕西省,913100,Hanzhong City,汉中市,2967716,Ningqiang County,宁强县,2967712
Shaanxi,陕西省,913100,Hanzhong City,汉中市,2967716,Lueyang County,略阳县,2967643
Shaanxi,陕西省,913100,Hanzhong City,汉中市,2967716,Liuba County,留坝县,2967709
Shaanxi,陕西省,913100,Hanzhong City,汉中市,2967716,Yang County,洋县,2967714
Shaanxi,陕西省,913100,Hanzhong City,汉中市,2967716,Zhenba County,镇巴县,2967715
Shaanxi,陕西省,913100,Hanzhong City,汉中市,2967716,Foping County,佛坪县,2967707
Shaanxi,陕西省,913100,Hanzhong City,汉中市,2967716,Mian County,勉县,2967710
Shaanxi,陕西省,913100,Hanzhong City,汉中市,2967716,Xixiang County,西乡县,2967713
Sichuan,四川省,913068,Zigong City,自贡市,2791218,Yantan District,沿滩区,2791317
Sichuan,四川省,913068,Zigong City,自贡市,2791218,Gongjing District,贡井区,2791315
Sichuan,四川省,913068,Zigong City,自贡市,2791218,Da'an District,大安区,2791313
Sichuan,四川省,913068,Zigong City,自贡市,2791218,Ziliujin District,自流井区,2791318
Sichuan,四川省,913068,Zigong City,自贡市,2791218,Rong County,荣县,2791316
Sichuan,四川省,913068,Zigong City,自贡市,2791218,Fushun County,富顺县,2791314
Sichuan,四川省,913068,Yibin City,宜宾市,2791229,Gao County,高县,2791221
Sichuan,四川省,913068,Yibin City,宜宾市,2791229,Junlian County,筠连县,2791224
Sichuan,四川省,913068,Yibin City,宜宾市,2791229,Jiang'an County,江安县,2791223
Sichuan,四川省,913068,Yibin City,宜宾市,2791229,Gong County,珙县,2791222
Sichuan,四川省,913068,Yibin City,宜宾市,2791229,Pingshan County,屏山县,2791226
Sichuan,四川省,913068,Yibin City,宜宾市,2791229,Changning County,长宁县,2791219
Sichuan,四川省,913068,Yibin City,宜宾市,2791229,Xuzhou District,叙州区,2791228
Sichuan,四川省,913068,Yibin City,宜宾市,2791229,Cuiping District,翠屏区,2791220
Sichuan,四川省,913068,Yibin City,宜宾市,2791229,Xingwen County,兴文县,2791227
Sichuan,四川省,913068,Yibin City,宜宾市,2791229,Nanxi District,南溪区,2791225
Sichuan,四川省,913068,Meishan City,眉山市,2789926,Dongpo District,东坡区,2789921
Sichuan,四川省,913068,Meishan City,眉山市,2789926,Pengshan District,彭山区,2789923
Sichuan,四川省,913068,Meishan City,眉山市,2789926,Qingshen County,青神县,2789924
Sichuan,四川省,913068,Meishan City,眉山市,2789926,Renshou County,仁寿县,2789925
Sichuan,四川省,913068,Meishan City,眉山市,2789926,Hongya County,洪雅县,2789922
Sichuan,四川省,913068,Meishan City,眉山市,2789926,Danleng County,丹棱县,2789920
Sichuan,四川省,913068,Leshan City,乐山市,2789892,Wutongqiao District,五通桥区,2789891
Sichuan,四川省,913068,Leshan City,乐山市,2789892,Shawan District,沙湾区,2789889
Sichuan,四川省,913068,Leshan City,乐山市,2789892,Jiajiang County,夹江县,2789883
Sichuan,四川省,913068,Leshan City,乐山市,2789892,Mabian Yi Autonomous County,马边彝族自治县,2789886
Sichuan,四川省,913068,Leshan City,乐山市,2789892,Jingyan County,井研县,2789884
Sichuan,四川省,913068,Leshan City,乐山市,2789892,Shizhong District,市中区,2789890
Sichuan,四川省,913068,Leshan City,乐山市,2789892,Emeishan City,峨眉山市,2789882
Sichuan,四川省,913068,Leshan City,乐山市,2789892,Ebian Yi Autonomous County,峨边彝族自治县,2789881
Sichuan,四川省,913068,Leshan City,乐山市,2789892,Qianwei County,犍为县,2789888
Sichuan,四川省,913068,Leshan City,乐山市,2789892,Muchuan County,沐川县,2789887
Sichuan,四川省,913068,Leshan City,乐山市,2789892,Jinkouhe District,金口河区,2789885
Sichuan,四川省,913068,Ya'an City,雅安市,2789731,Mingshan District,名山区,2789726
Sichuan,四川省,913068,Ya'an City,雅安市,2789731,Yingjing County,荥经县,2789729
Sichuan,四川省,913068,Ya'an City,雅安市,2789731,Tianquan County,天全县,2789728
Sichuan,四川省,913068,Ya'an City,雅安市,2789731,Baoxing County,宝兴县,2789723
Sichuan,四川省,913068,Ya'an City,雅安市,2789731,Hanyuan County,汉源县,2789724
Sichuan,四川省,913068,Ya'an City,雅安市,2789731,Lushan County,芦山县,2789725
Sichuan,四川省,913068,Ya'an City,雅安市,2789731,Yucheng District,雨城区,2789730
Sichuan,四川省,913068,Ya'an City,雅安市,2789731,Shimian County,石棉县,2789727
Sichuan,四川省,913068,Neijiang City,内江市,2789481,Weiyuan County,威远县,2789479
Sichuan,四川省,913068,Neijiang City,内江市,2789481,Dongxing District,东兴区,2789476
Sichuan,四川省,913068,Neijiang City,内江市,2789481,Zizhong County,资中县,2789480
Sichuan,四川省,913068,Neijiang City,内江市,2789481,Longchang City,隆昌市,2789477
Sichuan,四川省,913068,Neijiang City,内江市,2789481,Shizhong District,市中区,2789478
Sichuan,四川省,913068,Luzhou City,泸州市,2789344,Gulin County,古蔺县,2194146
Sichuan,四川省,913068,Luzhou City,泸州市,2789344,Lu County,泸县,2789340
Sichuan,四川省,913068,Luzhou City,泸州市,2789344,Naxi District,纳溪区,2789341
Sichuan,四川省,913068,Luzhou City,泸州市,2789344,Xuyong County,叙永县,2789342
Sichuan,四川省,913068,Luzhou City,泸州市,2789344,Hejiang County,合江县,2789337
Sichuan,四川省,913068,Luzhou City,泸州市,2789344,Jiangyang District,江阳区,2789338
Sichuan,四川省,913068,Luzhou City,泸州市,2789344,Longmatan District,龙马潭区,2789339
Sichuan,四川省,913068,Ziyang City,资阳市,2788724,Lezhi County,乐至县,2788722
Sichuan,四川省,913068,Ziyang City,资阳市,2788724,Anyue County,安岳县,2788720
Sichuan,四川省,913068,Ziyang City,资阳市,2788724,Yanjiang District,雁江区,2788723
Sichuan,四川省,913068,Suining City,遂宁市,2788710,Anju District,安居区,2788705
Sichuan,四川省,913068,Suining City,遂宁市,2788710,Chuanshan District,船山区,2788706
Sichuan,四川省,913068,Suining City,遂宁市,2788710,Daying County,大英县,2788707
Sichuan,四川省,913068,Suining City,遂宁市,2788710,Pengxi County,蓬溪县,2788708
Sichuan,四川省,913068,Suining City,遂宁市,2788710,Shehong City,射洪市,2788709
Sichuan,四川省,913068,Nanchong City,南充市,2787937,Gaoping District,高坪区,2787928
Sichuan,四川省,913068,Nanchong City,南充市,2787937,Shunqing District,顺庆区,2787933
Sichuan,四川省,913068,Nanchong City,南充市,2787937,Jialing District,嘉陵区,2787929
Sichuan,四川省,913068,Nanchong City,南充市,2787937,Yilong County,仪陇县,2787935
Sichuan,四川省,913068,Nanchong City,南充市,2787937,Peng'an County,蓬安县,2787932
Sichuan,四川省,913068,Nanchong City,南充市,2787937,Nanbu County,南部县,2787931
Sichuan,四川省,913068,Nanchong City,南充市,2787937,Langzhong City,阆中市,2787930
Sichuan,四川省,913068,Nanchong City,南充市,2787937,Xichong County,西充县,2787934
Sichuan,四川省,913068,Nanchong City,南充市,2787937,Yingshan County,营山县,2787936
Sichuan,四川省,913068,Guang'an City,广安市,2787851,Qianfeng District,前锋区,8023117
Sichuan,四川省,913068,Guang'an City,广安市,2787851,Huaying City,华蓥市,2787847
Sichuan,四川省,913068,Guang'an City,广安市,2787851,Guang'an District,广安区,2787846
Sichuan,四川省,913068,Guang'an City,广安市,2787851,Yuechi County,岳池县,2787850
Sichuan,四川省,913068,Guang'an City,广安市,2787851,Wusheng County,武胜县,2787849
Sichuan,四川省,913068,Guang'an City,广安市,2787851,Linshui County,邻水县,2787848
Sichuan,四川省,913068,Dazhou City,达州市,2787741,Dachuan District,达川区,2787734
Sichuan,四川省,913068,Dazhou City,达州市,2787741,Dazhu County,大竹县,2787735
Sichuan,四川省,913068,Dazhou City,达州市,2787741,Xuanhan County,宣汉县,2787740
Sichuan,四川省,913068,Dazhou City,达州市,2787741,Kaijiang County,开江县,2787736
Sichuan,四川省,913068,Dazhou City,达州市,2787741,Wanyuan City,万源市,2787739
Sichuan,四川省,913068,Dazhou City,达州市,2787741,Qu County,渠县,2787737
Sichuan,四川省,913068,Dazhou City,达州市,2787741,Tongchuan District,通川区,2787738
Sichuan,四川省,913068,Bazhong City,巴中市,2787658,Bazhou District,巴州区,2787654
Sichuan,四川省,913068,Bazhong City,巴中市,2787658,Enyang District,恩阳区,8022755
Sichuan,四川省,913068,Bazhong City,巴中市,2787658,Pingchang County,平昌县,2787656
Sichuan,四川省,913068,Bazhong City,巴中市,2787658,Tongjiang County,通江县,2787657
Sichuan,四川省,913068,Bazhong City,巴中市,2787658,Nanjiang County,南江县,2787655
Sichuan,四川省,913068,Guangyuan City,广元市,2787606,Zhaohua District,昭化区,2787605
Sichuan,四川省,913068,Guangyuan City,广元市,2787606,Chaotian District,朝天区,2787601
Sichuan,四川省,913068,Guangyuan City,广元市,2787606,Lizhou District,利州区,2787603
Sichuan,四川省,913068,Guangyuan City,广元市,2787606,Qingchuan County,青川县,2116385
Sichuan,四川省,913068,Guangyuan City,广元市,2787606,Wangcang County,旺苍县,2787604
Sichuan,四川省,913068,Guangyuan City,广元市,2787606,Cangxi County,苍溪县,2787600
Sichuan,四川省,913068,Guangyuan City,广元市,2787606,Jiange County,剑阁县,2787602
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Chenghua District,成华区,4734807
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Chongzhou City,崇州市,2791680
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Dayi County,大邑县,2791681
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Dujiangyan City,都江堰市,2110257
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Jinjiang District,锦江区,4734760
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Jintang County,金堂县,2791682
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Longquanyi District,龙泉驿区,2791742
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Pengzhou City,彭州市,2791685
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Pujiang County,蒲江县,2110259
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Qingyang District,青羊区,4734707
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Qionglai City,邛崃市,2791689
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Shuangliu District,双流区,2791690
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Wuhou District,武侯区,4734743
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Xinjin District,新津区,2791692
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Jinniu District,金牛区,3579975
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Wenjiang District,温江区,3581602
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Xindu District,新都区,3581618
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Pidu District,郫都区,3581605
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Qingbaijiang District,青白江区,3581622
Sichuan,四川省,913068,Chengdu City,成都市,2110264,West Hi-Tech Zone,高新西区,8341892
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Hi-Tech South Zone,高新南区,8732298
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Jianyang City,简阳市,2788721
Sichuan,四川省,913068,Chengdu City,成都市,2110264,Tianfu New Area Chengdu DAR,天府新区成都直管区,9134271
Sichuan,四川省,913068,Deyang City,德阳市,2787561,Jingyang District,旌阳区,2787556
Sichuan,四川省,913068,Deyang City,德阳市,2787561,Luojiang District,罗江区,2787557
Sichuan,四川省,913068,Deyang City,德阳市,2787561,Mianzhu City,绵竹市,2787558
Sichuan,四川省,913068,Deyang City,德阳市,2787561,Shifang City,什邡市,2787559
Sichuan,四川省,913068,Deyang City,德阳市,2787561,Guanghan City,广汉市,2787555
Sichuan,四川省,913068,Deyang City,德阳市,2787561,Zhongjiang County,中江县,2787560
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Kangding City,康定市,2785527
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Danba County,丹巴县,2785520
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Dawu County,道孚县,2785522
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Yajiang County,雅江県,2785535
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Luding County,泸定县,2785529
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Jiulong County,九龙县,2785526
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Daocheng County,稻城县,2785521
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Xiangcheng County,乡城县,2785533
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Litang County,理塘县,2785528
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Xinlong County,新龙县,2785534
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Luhuo County,炉霍县,2785530
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Garzê County,甘孜县,2785525
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Sêrtar County,色达县,2785531
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Dêgê County,德格县,2785523
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Shiqu County,石渠县,2785532
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Baiyv County,白玉县,2785519
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Derong County,得荣县,2785524
Sichuan,四川省,913068,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,2049312,Batang County,巴塘县,2186990
Sichuan,四川省,913068,Mianyang City,绵阳市,2787464,Zitong County,梓潼县,2787462
Sichuan,四川省,913068,Mianyang City,绵阳市,2787464,Yanting County,盐亭县,2787460
Sichuan,四川省,913068,Mianyang City,绵阳市,2787464,Santai County,三台县,2787459
Sichuan,四川省,913068,Mianyang City,绵阳市,2787464,Youxian District,游仙区,2787461
Sichuan,四川省,913068,Mianyang City,绵阳市,2787464,Fucheng District,涪城区,2787458
Sichuan,四川省,913068,Mianyang City,绵阳市,2787464,Anzhou District,安州区,2787456
Sichuan,四川省,913068,Mianyang City,绵阳市,2787464,Beichuan Qiang Autonomous County,北川羌族自治县,2787457
Sichuan,四川省,913068,Mianyang City,绵阳市,2787464,Jiangyou City,江油市,2172152
Sichuan,四川省,913068,Mianyang City,绵阳市,2787464,Pingwu County,平武县,2167812
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Songpan County,松潘县,2785348
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Heishui County,黑水县,2785345
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Hongyuan County,红原县,2785346
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Barkam City,马尔康市,2785344
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Jinchuan County,金川县,2785347
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Zamthang County,壤塘县,2785349
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Ngawa County,阿坝县,2785343
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Ruoergai County,若尔盖县,2785350
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Mao County,茂县,2139336
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Xiaojin County,小金县,2116633
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Jiuzhaigou County,九寨沟,2111958
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Li County,理县,2110258
Sichuan,四川省,913068,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,2110265,Wenchuan County,汶川县,2110260
Sichuan,四川省,913068,Panzhihua City,攀枝花市,2785689,Renhe District,仁和区,2785686
Sichuan,四川省,913068,Panzhihua City,攀枝花市,2785689,Xi District,西区,2785687
Sichuan,四川省,913068,Panzhihua City,攀枝花市,2785689,Dong District,东区,2785684
Sichuan,四川省,913068,Panzhihua City,攀枝花市,2785689,Yanbian County,盐边县,2785688
Sichuan,四川省,913068,Panzhihua City,攀枝花市,2785689,Miyi County,米易县,2785685
Sichuan,四川省,913068,Liangshan Yi Autonomous Prefecture,凉山彝族自治州,2785750,Dechang County,德昌县,2786738
Sichuan,四川省,913068,Liangshan Yi Autonomous Prefecture,凉山彝族自治州,2785750,Jinyang County,金阳县,2786740
Sichuan,四川省,913068,Liangshan Yi Autonomous Prefecture,凉山彝族自治州,2785750,Butuo County,布拖县,2786737
Sichuan,四川省,913068,Liangshan Yi Autonomous Prefecture,凉山彝族自治州,2785750,Zhaojue County,昭觉县,2786750
